algo,world_size,nbytes,alpha_ns,beta_ns_per_byte,jitter_q,jitter_k,jitter_seed,trial,iter,duration_ns,injected_ns,messages,ranks_observed,spread_ns
recursive,2,65536,0.0,0.0,0.0,1.0,11,0,10,130292,0,2,2,7375
recursive,2,65536,0.0,0.0,0.0,1.0,11,0,11,114166,0,2,2,13749
recursive,2,65536,0.0,0.0,0.0,1.0,11,0,12,101625,0,2,2,4625
recursive,2,65536,0.0,0.0,0.0,1.0,11,0,13,111125,0,2,2,8000
recursive,2,65536,0.0,0.0,0.0,1.0,11,0,14,125458,0,2,2,375
recursive,2,65536,0.0,0.0,0.0,1.0,11,0,15,106083,0,2,2,583
recursive,2,65536,0.0,0.0,0.0,1.0,11,0,16,104250,0,2,2,3625
recursive,2,65536,0.0,0.0,0.0,1.0,11,0,17,105833,0,2,2,3333
recursive,2,65536,0.0,0.0,0.0,1.0,11,0,18,122667,0,2,2,625
recursive,2,65536,0.0,0.0,0.0,1.0,11,0,19,115083,0,2,2,2166
recursive,2,65536,0.0,0.0,0.0,1.0,11,0,20,100000,0,2,2,2333
recursive,2,65536,0.0,0.0,0.0,1.0,11,0,21,119875,0,2,2,8167
recursive,2,65536,0.0,0.0,0.0,1.0,11,0,22,117750,0,2,2,917
recursive,2,65536,0.0,0.0,0.0,1.0,11,0,23,116500,0,2,2,8083
recursive,2,65536,0.0,0.0,0.0,1.0,11,0,24,100750,0,2,2,2791
recursive,2,65536,0.0,0.0,0.0,1.0,11,0,25,111042,0,2,2,1542
recursive,2,65536,0.0,0.0,0.0,1.0,11,0,26,119917,0,2,2,2625
recursive,2,65536,0.0,0.0,0.0,1.0,11,0,27,119167,0,2,2,1959
recursive,2,65536,0.0,0.0,0.0,1.0,11,0,28,119792,0,2,2,3792
recursive,2,65536,0.0,0.0,0.0,1.0,11,0,29,105750,0,2,2,12916
recursive,2,65536,0.0,0.0,0.0,1.0,11,0,30,123583,0,2,2,3375
recursive,2,65536,0.0,0.0,0.0,1.0,11,0,31,108500,0,2,2,1333
recursive,2,65536,0.0,0.0,0.0,1.0,11,0,32,121833,0,2,2,3042
recursive,2,65536,0.0,0.0,0.0,1.0,11,0,33,119416,0,2,2,1625
recursive,2,65536,0.0,0.0,0.0,1.0,11,0,34,114250,0,2,2,12000
recursive,2,65536,0.0,0.0,0.0,1.0,11,0,35,98166,0,2,2,750
